date,team,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16
2026-08-27,Krylia Sovetov,0.0001,0.0018,0.0064,0.0134,0.0265,0.0372,0.0514,0.0644,0.0794,0.0968,0.1072,0.118,0.1231,0.1167,0.0968,0.0608
2026-08-27,Rodina Moskva,0.0001,0.0006,0.0035,0.0091,0.0171,0.0252,0.0381,0.0514,0.0679,0.076,0.0982,0.111,0.1238,0.1402,0.1401,0.0977
2026-08-27,Lokomotiv,0.0005,0.0043,0.0134,0.0309,0.0458,0.0635,0.0781,0.089,0.0932,0.1065,0.1007,0.1024,0.0998,0.0813,0.0589,0.0317
2026-08-27,Fakel,0.0,0.0,0.0006,0.0015,0.0028,0.0052,0.0085,0.0167,0.0221,0.0321,0.0473,0.0703,0.0993,0.1536,0.2242,0.3158
2026-08-27,Akron,0.0,0.0,0.0002,0.0008,0.0012,0.0024,0.0056,0.0096,0.017,0.0274,0.0379,0.0549,0.0926,0.1386,0.2309,0.3809
2026-08-28,FC Krasnodar,0.6009,0.2308,0.0986,0.04,0.0159,0.0077,0.0032,0.0014,0.0008,0.0003,0.0003,0.0001,0.0,0.0,0.0,0.0
2026-08-28,Spartak Moscow,0.1838,0.3069,0.2381,0.1242,0.0624,0.0379,0.0203,0.0117,0.007,0.004,0.0017,0.0011,0.0005,0.0003,0.0001,0.0
2026-08-28,CSKA Moscow,0.0252,0.0792,0.132,0.1705,0.1586,0.1247,0.0903,0.0681,0.049,0.0388,0.0245,0.0175,0.0108,0.0069,0.0034,0.0005
2026-08-28,Zenit,0.161,0.2664,0.2506,0.1398,0.0792,0.0408,0.0256,0.0146,0.0087,0.0054,0.0035,0.0018,0.0014,0.0009,0.0002,0.0001
2026-08-28,Dinamo Makhachkala,0.0053,0.0182,0.049,0.0897,0.1052,0.119,0.1172,0.1089,0.0942,0.081,0.0681,0.0528,0.0442,0.0272,0.0145,0.0055
2026-08-28,Baltika,0.007,0.0234,0.0547,0.0958,0.1155,0.1212,0.1166,0.1043,0.0899,0.0782,0.0653,0.0492,0.0357,0.0256,0.0125,0.0051
2026-08-28,Dynamo,0.0117,0.041,0.0827,0.1321,0.1463,0.1243,0.1088,0.0907,0.0756,0.0607,0.0464,0.0311,0.0241,0.0134,0.0081,0.003
2026-08-28,Rubin,0.002,0.0105,0.0263,0.0505,0.074,0.0856,0.0961,0.1043,0.1071,0.0911,0.0941,0.0845,0.0674,0.0582,0.0326,0.0157
2026-08-28,FC Orenburg,0.0004,0.0024,0.0078,0.0225,0.0346,0.052,0.0674,0.0808,0.0859,0.0982,0.106,0.116,0.1083,0.1034,0.0728,0.0415
2026-08-28,Akhmat,0.0009,0.006,0.0211,0.0419,0.06,0.074,0.0852,0.0938,0.102,0.1009,0.0957,0.093,0.0827,0.0741,0.0448,0.0239
2026-08-28,FC Rostov,0.0009,0.0067,0.0157,0.0326,0.0543,0.0691,0.09,0.0947,0.1043,0.1043,0.1094,0.0963,0.0816,0.0714,0.0464,0.0223
2026-08-28,Krylia Sovetov,0.0003,0.0024,0.0053,0.016,0.0232,0.0383,0.0539,0.0632,0.0778,0.0983,0.1018,0.1098,0.1267,0.1173,0.1047,0.061
2026-08-28,Rodina Moskva,0.0,0.0013,0.0044,0.0097,0.0171,0.0277,0.0381,0.0507,0.062,0.0828,0.0956,0.1084,0.129,0.1387,0.1387,0.0958
2026-08-28,Lokomotiv,0.0006,0.0046,0.0135,0.033,0.048,0.069,0.0709,0.0867,0.0953,0.0986,0.1077,0.1024,0.0981,0.0787,0.0596,0.0333
2026-08-28,Akron,0.0,0.0,0.0002,0.0004,0.0024,0.0032,0.0055,0.0111,0.0186,0.0251,0.0355,0.0576,0.0892,0.138,0.2376,0.3756
2026-08-28,Fakel,0.0,0.0002,0.0,0.0013,0.0033,0.0055,0.0109,0.015,0.0218,0.0323,0.0444,0.0784,0.1003,0.1459,0.224,0.3167
