date,team,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12
2026-08-24,TSV Hartberg,0.0012,0.007,0.0172,0.03,0.0619,0.091,0.1023,0.1226,0.1384,0.1468,0.1426,0.139
2026-08-24,SCR Altach,0.0014,0.0053,0.0159,0.0343,0.0614,0.0807,0.1021,0.1214,0.1291,0.1469,0.162,0.1395
2026-08-24,Grazer AK,0.0016,0.0079,0.0182,0.0377,0.0664,0.0904,0.1062,0.1247,0.1386,0.1369,0.1439,0.1275
2026-08-24,WSG Wattens,0.0005,0.002,0.0058,0.0142,0.0248,0.0412,0.0635,0.0789,0.106,0.1387,0.1953,0.3291
2026-08-25,Rapid Vienna,0.1602,0.2037,0.2095,0.1738,0.1022,0.0626,0.0388,0.0214,0.0154,0.0078,0.0034,0.0012
2026-08-25,Lask Linz,0.4295,0.2444,0.1485,0.0885,0.0468,0.022,0.0098,0.0051,0.0031,0.0017,0.0005,0.0001
2026-08-25,Sturm Graz,0.1594,0.2067,0.2034,0.1695,0.104,0.0654,0.0427,0.0234,0.014,0.0074,0.0033,0.0008
2026-08-25,Red Bull Salzburg,0.2145,0.2366,0.2075,0.1464,0.0812,0.0558,0.025,0.0175,0.0087,0.0042,0.0025,0.0001
2026-08-25,Austria Lustenau,0.0064,0.0182,0.0367,0.0652,0.0961,0.1201,0.1231,0.131,0.1266,0.1108,0.0931,0.0727
2026-08-25,Wolfsberger AC,0.0106,0.0269,0.0572,0.0945,0.1334,0.1327,0.1324,0.114,0.1007,0.0824,0.0703,0.0449
2026-08-25,Ried,0.0028,0.0107,0.0227,0.0527,0.0851,0.1072,0.1202,0.1312,0.1276,0.1277,0.115,0.0971
2026-08-25,Austria Vienna,0.0112,0.0304,0.0587,0.0902,0.1343,0.1411,0.1313,0.1159,0.0973,0.0809,0.0661,0.0426
2026-08-25,TSV Hartberg,0.0021,0.0084,0.0207,0.0401,0.0727,0.0932,0.1089,0.1196,0.1296,0.1392,0.1346,0.1309
2026-08-25,SCR Altach,0.0011,0.0059,0.0128,0.0301,0.0516,0.0727,0.0957,0.1169,0.1339,0.1513,0.1684,0.1596
2026-08-25,Grazer AK,0.0019,0.0063,0.0164,0.0346,0.0617,0.0861,0.1099,0.1221,0.1312,0.1444,0.1464,0.139
2026-08-25,WSG Wattens,0.0003,0.0018,0.0059,0.0144,0.0309,0.0411,0.0622,0.0819,0.1119,0.1422,0.1964,0.311
2026-08-26,Rapid Vienna,0.1673,0.2061,0.2029,0.1617,0.101,0.0673,0.0389,0.0252,0.0162,0.008,0.0045,0.0009
2026-08-26,Lask Linz,0.4302,0.2471,0.156,0.0847,0.0407,0.0212,0.0107,0.0057,0.0017,0.0013,0.0005,0.0002
2026-08-26,Sturm Graz,0.1516,0.2044,0.2056,0.1784,0.1083,0.067,0.0394,0.0208,0.0129,0.0073,0.003,0.0013
2026-08-26,Red Bull Salzburg,0.2145,0.2318,0.1994,0.156,0.0855,0.0516,0.0296,0.0147,0.0089,0.005,0.0025,0.0005
2026-08-26,Austria Lustenau,0.0058,0.0172,0.0382,0.0678,0.1003,0.1141,0.1326,0.1293,0.1183,0.114,0.098,0.0644
2026-08-26,Wolfsberger AC,0.0114,0.0293,0.0601,0.0885,0.1333,0.14,0.1285,0.1138,0.0971,0.088,0.0652,0.0448
2026-08-26,Ried,0.0037,0.0101,0.0235,0.0496,0.0852,0.1054,0.1216,0.1335,0.1286,0.1227,0.1218,0.0943
2026-08-26,Austria Vienna,0.0103,0.0344,0.0622,0.1002,0.1344,0.1387,0.1256,0.1133,0.0989,0.0779,0.0614,0.0427
2026-08-26,TSV Hartberg,0.0016,0.0065,0.0184,0.0384,0.0694,0.0999,0.1131,0.1222,0.1396,0.1389,0.1332,0.1188
2026-08-26,SCR Altach,0.0018,0.0044,0.013,0.0278,0.055,0.0724,0.0959,0.1147,0.1355,0.144,0.1666,0.1689
2026-08-26,Grazer AK,0.0013,0.0067,0.0164,0.0341,0.06,0.0784,0.1024,0.1208,0.1372,0.1488,0.1461,0.1478
2026-08-26,WSG Wattens,0.0005,0.002,0.0043,0.0128,0.0269,0.044,0.0617,0.086,0.1051,0.1441,0.1972,0.3154
2026-08-27,Rapid Vienna,0.1571,0.2023,0.2029,0.1741,0.1061,0.0675,0.0385,0.0252,0.0145,0.007,0.0038,0.001
2026-08-27,Lask Linz,0.4583,0.242,0.1444,0.0824,0.0405,0.017,0.009,0.0034,0.0019,0.0006,0.0004,0.0001
2026-08-27,Sturm Graz,0.152,0.2075,0.2128,0.1647,0.1107,0.065,0.041,0.0242,0.0118,0.0062,0.0029,0.0012
2026-08-27,Red Bull Salzburg,0.2012,0.2432,0.2054,0.1534,0.0832,0.0519,0.0273,0.019,0.0082,0.0051,0.0016,0.0005
2026-08-27,Austria Lustenau,0.005,0.0142,0.0347,0.0649,0.1027,0.1211,0.1313,0.1271,0.1198,0.1114,0.0982,0.0696
2026-08-27,Wolfsberger AC,0.0103,0.0273,0.0615,0.0995,0.1306,0.1347,0.1261,0.1152,0.0998,0.0854,0.0671,0.0425
2026-08-27,Ried,0.0021,0.0112,0.0251,0.0523,0.0818,0.109,0.1205,0.1264,0.1296,0.1255,0.1198,0.0967
2026-08-27,Austria Vienna,0.0104,0.03,0.0592,0.0962,0.1298,0.138,0.1265,0.1163,0.0986,0.0863,0.0676,0.0411
2026-08-27,TSV Hartberg,0.0015,0.0086,0.0189,0.037,0.0667,0.0913,0.1182,0.125,0.141,0.1358,0.1352,0.1208
2026-08-27,SCR Altach,0.0011,0.0054,0.0122,0.0278,0.0539,0.0702,0.0942,0.113,0.131,0.1542,0.1731,0.1639
2026-08-27,Grazer AK,0.0006,0.0063,0.0167,0.0344,0.064,0.0875,0.1044,0.1235,0.1373,0.1415,0.1417,0.1421
2026-08-27,WSG Wattens,0.0004,0.002,0.0062,0.0133,0.03,0.0468,0.063,0.0817,0.1065,0.141,0.1886,0.3205
